,Details_ID,Skills
146,Det_147,Business Development
146,Det_147,Channel Sales
146,Det_147,Corporate Sales
146,Det_147,Direct Sales
146,Det_147,Sales
147,Det_148,React Native
147,Det_148,React.js
147,Det_148,JavaScript
147,Det_148,Android
147,Det_148,iOS
148,Det_149,C#
148,Det_149,C++
148,Det_149,Jira
148,Det_149,Agile
148,Det_149,.NET
149,Det_150,Java
149,Det_150,Architecture
149,Det_150,SOAP
149,Det_150,UML
149,Det_150,Spring Boot
150,Det_151,Python
150,Det_151,SQL
150,Det_151,Tableau
151,Det_152,JavaScript
151,Det_152,Ruby
151,Det_152,Angular
151,Det_152,React.js
152,Det_153,Databricks
152,Det_153,Hadoop
152,Det_153,Spark
152,Det_153,ETL
152,Det_153,PySpark
152,Det_153,Snowflake
153,Det_154,Java
153,Det_154,Python
153,Det_154,Golang
153,Det_154,AWS
154,Det_155,Java
154,Det_155,Spring Boot
154,Det_155,AWS
154,Det_155,Microservices
154,Det_155,Kafka
155,Det_156,Warehouse Operations
155,Det_156,Inventory Management
155,Det_156,Retail Operations
156,Det_157,Business Development
156,Det_157,Corporate Sales
156,Det_157,International Sales
156,Det_157,Key Account Management
156,Det_157,LinkedIn Sales Navigator
156,Det_157,Telecalling
157,Det_158,.NET
157,Det_158,ASP.NET
157,Det_158,C#
157,Det_158,SQL Server
158,Det_159,Product Management
158,Det_159,Customer Service
159,Det_160,Channel Sales
159,Det_160,Corporate Sales
159,Det_160,Direct Sales
159,Det_160,Key Account Management
159,Det_160,Sales
160,Det_161,CSS
160,Det_161,HTML
160,Det_161,JavaScript
160,Det_161,React.js
160,Det_161,jQuery
161,Det_162,Python
161,Det_162,Node.js
161,Det_162,CI - CD
161,Det_162,AWS
161,Det_162,Azure
162,Det_163,Automation Testing
162,Det_163,React.js
162,Det_163,SDET
163,Det_164,Category Management
163,Det_164,Catalog Management
164,Det_165,Python
164,Det_165,Data Structures
164,Det_165,Algorithms
165,Det_166,Node.js
165,Det_166,AWS
165,Det_166,Kafka
165,Det_166,Python
165,Det_166,CI - CD
166,Det_167,Java
166,Det_167,Kotlin
166,Det_167,Android
166,Det_167,MVP
166,Det_167,Architecture
167,Det_168,Java
167,Det_168,Spring Boot
167,Det_168,Microservices
167,Det_168,MongoDB
167,Det_168,AWS
168,Det_169,Python
168,Det_169,Data Structures
168,Det_169,Algorithms
168,Det_169,SQL
168,Det_169,React.js
169,Det_170,.NET
169,Det_170,Microservices
169,Det_170,Angular
169,Det_170,Azure
169,Det_170,ASP.NET
170,Det_171,ETL
170,Det_171,AWS
170,Det_171,PostgreSQL
170,Det_171,Python
170,Det_171,SQL
171,Det_172,SAP FICO
171,Det_172,IDOC
171,Det_172,SAP HANA
171,Det_172,SAP Fiori
172,Det_173,Business Development
172,Det_173,Corporate Sales
172,Det_173,Key Account Management
172,Det_173,Lead Generation
172,Det_173,Telecalling
173,Det_174,GST
173,Det_174,TDS
173,Det_174,Tally
173,Det_174,Banking Operations
173,Det_174,Microsoft Excel
174,Det_175,Finance
174,Det_175,Marketing
174,Det_175,Microsoft Excel
174,Det_175,Product Management
174,Det_175,Sales
174,Det_175,UI Testing
174,Det_175,UX Design
175,Det_176,.NET
175,Det_176,ASP.NET
175,Det_176,Angular
175,Det_176,Azure
175,Det_176,Bootstrap
175,Det_176,C#
175,Det_176,CSS
175,Det_176,HTML
176,Det_177,Automation Testing
176,Det_177,Manual Testing
177,Det_178,Python
177,Det_178,ETL
177,Det_178,Data Analysis
178,Det_179,Business Development
178,Det_179,Channel Sales
178,Det_179,Profit and Loss Management
178,Det_179,Strategic Planning
179,Det_180,Corporate Sales
179,Det_180,Farming
179,Det_180,International Sales
179,Det_180,Key Account Management
180,Det_181,Ansible
180,Det_181,Azure
180,Det_181,Azure DevOps Server
180,Det_181,CI - CD
180,Det_181,DevOps
180,Det_181,Kafka
181,Det_182,Power BI
181,Det_182,SQL
181,Det_182,MSBI
181,Det_182,SSIS
181,Det_182,DAX
182,Det_183,Financial Analysis
182,Det_183,Financial Reporting
182,Det_183,Cash Flow Management
182,Det_183,Accounting
182,Det_183,Finance
183,Det_184,Power BI
184,Det_185,ASP.NET
184,Det_185,Angular
184,Det_185,.NET
184,Det_185,C#
184,Det_185,Entity Framework
185,Det_186,Content Marketing
185,Det_186,Content Writing
185,Det_186,SEO
185,Det_186,Social Media Marketing
186,Det_187,C
186,Det_187,Networking
187,Det_188,.NET
187,Det_188,Angular
187,Det_188,C#
187,Det_188,AWS
187,Det_188,JavaScript
188,Det_189,CSS
188,Det_189,HTML
188,Det_189,JavaScript
188,Det_189,React.js
188,Det_189,Vue.js
189,Det_190,Machine Learning
189,Det_190,Neural Networks
189,Det_190,Python
189,Det_190,Linear Regression
189,Det_190,Predictive Modelling
190,Det_191,Java
190,Det_191,Microservices
190,Det_191,Spring Boot
190,Det_191,Architecture
190,Det_191,AWS
191,Det_192,Corporate Sales
191,Det_192,Key Account Management
191,Det_192,Lead Generation
191,Det_192,LinkedIn Sales Navigator
192,Det_193,React.js
192,Det_193,Angular
193,Det_194,Sales
193,Det_194,Travel Planning
193,Det_194,Telecalling
193,Det_194,Business Development
193,Det_194,Travel Management
194,Det_195,CSS
194,Det_195,HTML
194,Det_195,JavaScript
194,Det_195,Angular
195,Det_196,Python
195,Det_196,Machine Learning
195,Det_196,AWS
195,Det_196,NLP
195,Det_196,Data Analysis
196,Det_197,AWS
196,Det_197,Git
196,Det_197,Docker
196,Det_197,Spring Boot
196,Det_197,Maven
197,Det_198,CI - CD
197,Det_198,Jenkins
197,Det_198,AWS
197,Det_198,Python
197,Det_198,Java
198,Det_199,Python
198,Det_199,Django
198,Det_199,Flask
199,Det_200,Linux
199,Det_200,Unix
199,Det_200,Windows
199,Det_200,AWS
199,Det_200,Google Cloud
200,Det_201,.NET
200,Det_201,React.js
201,Det_202,Product Management
201,Det_202,Project Management
201,Det_202,Enterprise Software
201,Det_202,Consumer Software
201,Det_202,PMP
202,Det_203,Angular
202,Det_203,JavaScript
202,Det_203,HTML
202,Det_203,Google Cloud
202,Det_203,CSS
203,Det_204,Python
203,Det_204,JavaScript
203,Det_204,Java
203,Det_204,React.js
203,Det_204,Golang
204,Det_205,PHP
204,Det_205,Laravel
204,Det_205,CodeIgniter
205,Det_206,Product Management
205,Det_206,Consumer Software
205,Det_206,Product Lifecycle Management
205,Det_206,Data Visualization
206,Det_207,Digital Marketing
206,Det_207,Social Media Marketing
206,Det_207,Brand Management
206,Det_207,SEO
206,Det_207,Instagram Marketing
207,Det_208,SQL
207,Det_208,Java
207,Det_208,Python
207,Det_208,C#
207,Det_208,R
208,Det_209,Corporate Sales
208,Det_209,Key Account Management
208,Det_209,Lead Generation
208,Det_209,LinkedIn Sales Navigator
209,Det_210,.NET
209,Det_210,C#
209,Det_210,Angular
209,Det_210,Azure
210,Det_211,Java
210,Det_211,Spring
210,Det_211,Microservices
210,Det_211,AWS
210,Det_211,AWS Lambda
211,Det_212,Business Development
211,Det_212,Marketing
211,Det_212,Customer Interaction
211,Det_212,Sales Operations
211,Det_212,Microsoft Excel
212,Det_213,Business Development
212,Det_213,Direct Sales
212,Det_213,Sales
213,Det_214,Angular
213,Det_214,Node.js
213,Det_214,MongoDB
213,Det_214,Express.js
213,Det_214,SQL Server
214,Det_215,MongoDB
214,Det_215,MySQL
214,Det_215,Oracle Database
214,Det_215,PostgreSQL
214,Det_215,SAP HANA
214,Det_215,SQL Server
214,Det_215,Oracle Data Guard
214,Det_215,Oracle Data Pump
214,Det_215,Oracle GoldenGate
214,Det_215,Oracle RAC
215,Det_216,Content Marketing
215,Det_216,Facebook Marketing
215,Det_216,Social Media Marketing
216,Det_217,Python
216,Det_217,Django
216,Det_217,Flask
217,Det_218,Corporate Events
217,Det_218,Cultural Events
217,Det_218,Event Management
217,Det_218,Event Marketing
217,Det_218,Event Planning
218,Det_219,Performance Marketing
218,Det_219,SEM
218,Det_219,SEO
218,Det_219,Social Media Marketing
219,Det_220,Digital Marketing
219,Det_220,Social Media Marketing
219,Det_220,Content Marketing
219,Det_220,Marketing
220,Det_221,Field Work
220,Det_221,Lead Generation
220,Det_221,Sales
221,Det_222,AWS
221,Det_222,CI - CD
221,Det_222,Cloud Computing
221,Det_222,DevOps
221,Det_222,Linux
222,Det_223,JavaScript
222,Det_223,Python
222,Det_223,Angular
222,Det_223,Node.js
222,Det_223,React.js
223,Det_224,Kubernetes
224,Det_225,Product Management
224,Det_225,Project Management
224,Det_225,Google Analytics
224,Det_225,Agile
225,Det_226,Python
225,Det_226,Django
225,Det_226,SQL
225,Det_226,React Native
225,Det_226,AWS
226,Det_227,Business Development
226,Det_227,Corporate Sales
226,Det_227,Sales
227,Det_228,Java
227,Det_228,Microservices
227,Det_228,AWS
227,Det_228,Spring Boot
227,Det_228,Engineering Management
228,Det_229,Node.js
229,Det_230,Postman
229,Det_230,Swagger
229,Det_230,Technical Writing
230,Det_231,Java
230,Det_231,AWS
230,Det_231,DevOps
230,Det_231,Git
230,Det_231,Jenkins
231,Det_232,Kotlin
232,Det_233,Motion Graphics
232,Det_233,Visual Design
232,Det_233,Visual Effects
232,Det_233,Cinema 4D
232,Det_233,Final Cut Pro
233,Det_234,Product Management
233,Det_234,Payment Processing
233,Det_234,Business Analysis
233,Det_234,Product Lifecycle Management
233,Det_234,Product Marketing
234,Det_235,BigQuery
234,Det_235,Google Cloud
234,Det_235,Python
234,Det_235,Dataflow
235,Det_236,Anaplan
235,Det_236,Architecture
235,Det_236,FPA
235,Det_236,Finance
235,Det_236,L1 Support
235,Det_236,L2 Support
235,Det_236,SQL
235,Det_236,Solution Architecture
235,Det_236,Stakeholder Management
236,Det_237,Customer Service
236,Det_237,KYC
237,Det_238,Python
237,Det_238,Django
237,Det_238,Flask
237,Det_238,Data Structures
237,Det_238,AWS
238,Det_239,.NET
238,Det_239,JavaScript
238,Det_239,jQuery
238,Det_239,React.js
238,Det_239,C#
239,Det_240,Python
239,Det_240,Java
239,Det_240,JavaScript
239,Det_240,Node.js
239,Det_240,React.js
240,Det_241,Python
240,Det_241,Machine Learning
240,Det_241,NLP
241,Det_242,Java
241,Det_242,Spring
241,Det_242,MongoDB
241,Det_242,Python
241,Det_242,Golang
242,Det_243,API Testing
242,Det_243,Angular
242,Det_243,Database Development
242,Det_243,Distributed Systems
242,Det_243,Java
242,Det_243,NoSQL
242,Det_243,RDBMS
242,Det_243,React.js
242,Det_243,TypeScript
243,Det_244,Customer Interaction
243,Det_244,Engineering Management
243,Det_244,HTML
243,Det_244,CSS
244,Det_245,Risk Assessment
244,Det_245,Risk Management
244,Det_245,Risk Advisory
245,Det_246,Java
245,Det_246,Engineering Management
245,Det_246,Python
245,Det_246,JavaScript
245,Det_246,Algorithms
246,Det_247,Business Development
246,Det_247,Corporate Sales
246,Det_247,Direct Sales
246,Det_247,International Sales
246,Det_247,Sales
246,Det_247,Telecalling
247,Det_248,Back Office Operations
247,Det_248,Bill Processing
247,Det_248,Employee Induction
247,Det_248,Google Workspace
247,Det_248,Human Capital Management
247,Det_248,Inventory Management
247,Det_248,Microsoft Excel
247,Det_248,Office Operations
247,Det_248,Policy Formulation
247,Det_248,Procurement
247,Det_248,Vendor Management
248,Det_249,Amazon Redshift
248,Det_249,Big Data
248,Det_249,Data Analysis
248,Det_249,Data Warehousing
248,Det_249,ETL
248,Det_249,Java
248,Det_249,Spark
249,Det_250,Oracle Fusion Applications
249,Det_250,Oracle Financials
249,Det_250,Oracle Cloud
249,Det_250,Oracle Agile PLM
249,Det_250,Coupa
250,Det_251,Sales
250,Det_251,Business Development
251,Det_252,.NET
251,Det_252,Angular
251,Det_252,ASP.NET
251,Det_252,Azure
251,Det_252,Microservices
252,Det_253,Salesforce
252,Det_253,Apex
252,Det_253,Visualforce
252,Det_253,Salesforce Data Loader
253,Det_254,Java
253,Det_254,SQL
253,Det_254,Data Structures
253,Det_254,NoSQL
253,Det_254,Microservices
254,Det_255,Palo Alto
255,Det_256,CrowdStrike
256,Det_257,Linux
256,Det_257,Networking
256,Det_257,Technical Support
256,Det_257,Virtualization
256,Det_257,Windows
256,Det_257,Hyper-V
256,Det_257,VMware ESX
256,Det_257,VMware vSphere
257,Det_258,Microservices
257,Det_258,Angular
258,Det_259,DevOps
258,Det_259,AWS
258,Det_259,Cloud Computing
258,Det_259,Kubernetes
258,Det_259,Deployment
259,Det_260,Customer Interaction
259,Det_260,Customer Service
259,Det_260,Freshdesk
259,Det_260,Microsoft Excel
259,Det_260,Zendesk
260,Det_261,Salesforce
260,Det_261,Visualforce
261,Det_262,Deployment
261,Det_262,DevOps
261,Det_262,AWS
261,Det_262,Kubernetes
261,Det_262,Cloud Computing
262,Det_263,Corporate Sales
262,Det_263,NBFC
262,Det_263,Lead Generation
262,Det_263,Business Development
262,Det_263,Key Account Management
263,Det_264,Angular
263,Det_264,JavaScript
263,Det_264,HTML
263,Det_264,CSS
263,Det_264,Google Cloud
264,Det_265,Brand Management
264,Det_265,Digital Marketing
264,Det_265,Social Media Marketing
264,Det_265,Facebook Marketing
264,Det_265,Marketing Communication
265,Det_266,Golang
265,Det_266,Python
266,Det_267,Business Development
266,Det_267,Corporate Sales
266,Det_267,Direct Sales
266,Det_267,Sales
267,Det_268,Angular
267,Det_268,C++
267,Det_268,Java
267,Det_268,JavaScript
267,Det_268,Node.js
267,Det_268,React.js
267,Det_268,jQuery
268,Det_269,Java
268,Det_269,C++
268,Det_269,Golang
268,Det_269,Scala
269,Det_270,SAP ERP
270,Det_271,Business Development
270,Det_271,Direct Sales
270,Det_271,Sales
270,Det_271,Telecalling
271,Det_272,Instructional Design
272,Det_273,Financial Planning
272,Det_273,Budgeting
272,Det_273,Risk Management
272,Det_273,Compliance Management
273,Det_274,Education Counselling
273,Det_274,Sales
274,Det_275,Java
274,Det_275,J2EE
274,Det_275,Spring Boot
274,Det_275,Microservices
275,Det_276,Machine Learning
275,Det_276,NLP
275,Det_276,Data Collection
276,Det_277,Bash
277,Det_278,Java
277,Det_278,Spring Boot
277,Det_278,AWS
277,Det_278,Microservices
278,Det_279,Asset Management
278,Det_279,PowerShell
279,Det_280,Automation Testing
279,Det_280,QTP
280,Det_281,ServiceNow
280,Det_281,Workflow Management
281,Det_282,JavaScript
281,Det_282,Microservices
281,Det_282,Spring Boot
281,Det_282,AWS
281,Det_282,Python
282,Det_283,Data Warehousing
282,Det_283,ETL
282,Det_283,SQL
282,Det_283,Snowflake
283,Det_284,Accounting
283,Det_284,Auditing
283,Det_284,Chartered Accountant
283,Det_284,Direct Taxation
283,Det_284,Financial Analysis
283,Det_284,GST
283,Det_284,Income Tax
283,Det_284,Indirect Taxation
283,Det_284,NetSuite
283,Det_284,SEZ
283,Det_284,STPI
283,Det_284,TDS
283,Det_284,Taxation
284,Det_285,Content Marketing
284,Det_285,Content Writing
284,Det_285,English Content
285,Det_286,Customer Interaction
285,Det_286,Customer Relationship
285,Det_286,Escalation Management
285,Det_286,Google Data Studio
285,Det_286,Microsoft Excel
285,Det_286,SQL
286,Det_287,Google Ads
286,Det_287,SEM
286,Det_287,SEO
287,Det_288,Business Development
287,Det_288,Corporate Sales
287,Det_288,International Sales
287,Det_288,Sales
